Time  	KZ11W:	KZ11C:	SD13L:
12:02:33 295.7	16.7	30160	

12:02:34 365.7	16.7	42650	

12:02:35 390.9	16.7	34069	

12:02:36 332.6	16.7	29131	

12:02:37 311.4	16.7	31267	

12:02:38 291.7	16.7	24844	

12:02:39 251.9	16.7	22654	

12:02:41 235.2	16.7	21376	

12:02:42 222.9	16.7	21618	

12:02:43 216.9	16.7	20766	

12:02:44 211.3	16.7	21724	

12:02:45 232.1	16.7	25132	

12:02:46 221.5	16.7	21663	

12:02:47 219.0	16.7	22811	

12:02:48 218.5	16.7	22034	

12:02:49 227.3	16.6	25572	

12:02:50 292.8	16.6	43256	

12:02:52 387.0	16.7	46201	

12:02:53 429.7	16.7	46641	

12:02:54 444.9	16.7	46360	

12:02:55 452.8	16.7	46445	

12:02:56 459.9	16.7	46758	

12:02:57 467.4	16.7	46868	

12:02:58 472.3	16.7	46892	

12:02:59 475.8	16.7	46923	

12:03:00 478.8	16.7	46941	

12:03:01 480.7	16.7	46892	

12:03:03 482.0	16.7	46849	

12:03:04 483.2	16.7	46843	

12:03:05 484.4	16.7	46868	

12:03:06 485.8	16.7	47033	

12:03:07 487.6	16.7	47241	

12:03:08 489.8	16.7	47578	

12:03:09 490.4	16.7	45888	

12:03:10 462.8	16.7	38629	

12:03:11 414.5	16.7	33242	

12:03:13 337.8	16.7	24998	

12:03:14 287.9	16.7	25041	

12:03:15 287.6	16.7	26302	

12:03:16 286.1	16.7	28212	

12:03:17 290.3	16.7	26926	

12:03:18 277.7	16.7	27144	

12:03:19 287.8	16.7	29367	

12:03:20 301.2	16.7	32046	

12:03:21 308.1	16.7	30367	

12:03:22 298.4	16.7	29639	

12:03:24 321.5	16.7	31570	

12:03:25 308.1	16.7	31799	

12:03:26 338.5	16.7	41769	

12:03:27 396.2	16.7	44572	

12:03:28 431.8	16.7	45546	

12:03:29 447.3	16.7	46415	

12:03:30 459.2	16.7	46292	

12:03:31 464.1	16.7	46164	

12:03:32 466.7	16.7	46041	

12:03:33 467.8	16.7	45650	

12:03:35 467.6	16.7	45729	

12:03:36 468.3	16.7	45429	

12:03:37 465.7	16.7	44389	

12:03:38 456.0	16.7	43042	

12:03:39 446.0	16.8	41157	

12:03:40 429.3	16.7	39535	

12:03:41 412.5	16.8	38023	

12:03:42 405.5	16.8	38176	

12:03:43 398.2	16.8	38237	

12:03:44 398.4	16.8	39657	

12:03:46 405.5	16.8	39486	

12:03:47 403.7	16.8	38745	

12:03:48 396.7	16.8	36842	

12:03:49 386.3	16.8	37484	

12:03:50 393.3	16.8	41334	

12:03:51 416.1	16.8	41714	

12:03:52 423.3	16.8	41671	

12:03:53 424.8	16.8	41726	

12:03:54 426.3	16.8	42026	

12:03:55 430.0	16.8	42675	

12:03:57 435.8	16.8	43458	

12:03:58 443.5	16.8	44279	

12:03:59 450.9	16.8	44725	

12:04:00 456.3	16.8	45111	

12:04:01 460.7	16.8	45405	

12:04:02 464.5	16.8	45582	

12:04:03 466.9	16.8	45405	

12:04:04 466.1	16.8	45044	

12:04:05 464.0	16.8	44627	

12:04:06 461.2	16.8	43868	

12:04:08 454.1	16.8	42840	

12:04:09 444.9	16.8	41389	

12:04:10 431.8	16.8	39835	

12:04:11 418.1	16.8	38806	

12:04:12 408.0	16.8	38409	

12:04:13 404.0	16.8	39161	

12:04:14 408.2	16.8	40594	

12:04:15 418.9	16.8	41953	

12:04:16 428.7	16.8	42381	

12:04:17 433.8	16.8	43091	

12:04:18 440.4	16.8	43868	

12:04:20 446.9	16.8	44113	

12:04:21 449.9	16.8	43887	

12:04:22 449.0	16.8	43440	

12:04:23 445.1	16.8	42828	

12:04:24 441.3	16.8	42479	

12:04:25 438.6	16.8	42595	

12:04:26 440.2	16.8	42834	

12:04:27 440.7	16.8	42950	

12:04:28 441.2	16.8	43128	

12:04:30 443.6	16.8	43489	

12:04:31 446.8	16.8	44352	

12:04:32 454.0	16.8	45093	

12:04:33 459.7	16.9	45087	

12:04:34 461.0	16.9	44805	

12:04:35 462.2	16.9	45772	

12:04:36 468.6	16.9	46262	

12:04:37 470.3	16.9	42761	

12:04:38 447.3	16.9	43832	

12:04:39 446.8	16.9	42387	

12:04:41 441.6	16.9	44266	

12:04:42 443.0	16.9	33781	

12:04:43 337.4	16.9	20492	

12:04:44 239.3	16.9	18319	

12:04:45 221.5	16.9	19156	

12:04:46 216.8	16.9	18989	

12:04:47 221.8	16.9	24244	

12:04:48 240.0	16.9	23705	

12:04:49 240.4	16.9	24489	

12:04:50 254.8	16.8	28460	

12:04:52 278.8	16.8	29209	

12:04:53 350.3	16.8	42803	

12:04:54 395.2	16.8	41065	

12:04:55 386.2	16.8	37998	

12:04:56 357.7	16.8	30144	

12:04:57 356.0	16.8	44652	

12:04:58 412.8	16.8	45368	

12:04:59 441.0	16.8	42399	

12:05:00 406.9	16.8	39474	

12:05:01 401.9	16.8	37105	

12:05:03 377.1	16.8	33555	

12:05:04 357.1	16.9	39174	

12:05:05 381.1	16.8	36646	

12:05:06 386.8	16.8	41696	

12:05:07 414.5	16.8	44199	

12:05:08 439.5	16.8	48318	

12:05:09 472.4	16.9	48839	

12:05:10 483.0	16.9	48747	

12:05:11 487.6	16.9	48784	

12:05:12 490.8	16.9	48680	

12:05:14 493.0	16.8	48545	

12:05:15 494.2	16.9	48416	

12:05:16 495.1	16.9	48435	

12:05:17 496.3	16.9	48306	

12:05:18 495.6	16.9	47908	

12:05:19 491.4	16.9	46225	

12:05:20 480.4	16.9	44377	

12:05:21 459.3	16.9	42650	

12:05:22 452.4	16.9	45429	

12:05:23 467.3	16.9	46305	

12:05:25 474.4	16.9	46678	

12:05:26 479.8	16.9	48098	

12:05:27 489.7	16.9	48624	

12:05:28 495.3	16.9	48967	

12:05:29 499.4	16.9	49181	

12:05:30 500.5	16.9	48576	

12:05:31 495.2	16.9	47302	

12:05:32 487.5	16.9	49004	

12:05:33 499.4	16.9	49249	

12:05:34 503.9	16.9	49004	

12:05:35 503.7	16.9	48906	

12:05:37 503.2	16.9	48747	

12:05:38 502.8	16.9	48612	

12:05:39 502.0	16.9	48496	

12:05:40 501.9	16.9	48435	

12:05:41 501.8	16.9	48374	

12:05:42 501.6	16.9	48276	

12:05:43 501.2	16.9	48227	

12:05:44 500.4	16.9	48123	

12:05:45 499.0	16.9	47829	

12:05:46 497.3	16.9	47700	

12:05:48 496.1	16.9	47914	

12:05:49 497.6	16.9	48006	

12:05:50 497.7	16.9	47804	

12:05:51 495.2	16.9	47792	

12:05:52 495.2	16.9	48000	

12:05:53 493.7	16.9	47113	

12:05:54 486.8	16.9	45215	

12:05:55 476.2	16.9	46825	

12:05:56 484.5	16.9	47174	

12:05:57 483.9	16.9	45233	

12:05:59 471.2	16.9	45491	

12:06:00 477.8	16.9	47070	

12:06:01 483.1	16.9	44732	

12:06:02 469.7	17	45209	

12:06:03 471.9	16.9	46176	

12:06:04 477.0	16.9	46458	

12:06:05 478.5	17	46243	

12:06:06 478.4	17	46237	

12:06:07 477.8	17	46023	

12:06:08 477.3	17	46335	

12:06:10 477.3	17	45986	

12:06:11 476.9	17	46421	

12:06:12 478.0	17	46250	

12:06:13 478.0	17	46231	

12:06:14 478.5	17	46360	

12:06:15 478.8	17	46335	

12:06:16 478.7	17	46250	

12:06:17 478.6	17	46280	

12:06:18 478.8	17	46347	

12:06:19 479.1	17	46415	

12:06:20 479.6	17	46384	

12:06:22 479.6	17	46390	

12:06:23 479.8	17	46372	

12:06:24 480.0	17	46341	

12:06:25 480.0	17	46323	

12:06:26 479.9	17	46219	

12:06:27 479.7	17	46219	

12:06:28 479.5	17	46201	

12:06:29 479.3	17	46262	

12:06:30 479.3	17	46243	

12:06:32 479.2	17	46335	

12:06:33 479.5	17	46274	

12:06:34 479.4	17	46017	

12:06:35 476.3	17.1	45613	

12:06:36 475.6	17.1	46133	

12:06:37 477.4	17.1	46170	

12:06:38 477.8	17.1	45686	

12:06:39 473.0	17.1	45099	

12:06:40 472.6	17.1	46072	

12:06:41 475.3	17.1	45833	

12:06:43 475.4	17.1	45992	

12:06:44 475.7	17.1	46427	

12:06:45 478.7	17.1	46568	

12:06:46 480.2	17.1	46617	

12:06:47 480.8	17.1	46684	

12:06:48 481.5	17.1	46764	

12:06:49 481.7	17.1	46776	

12:06:50 482.3	17.1	46794	

12:06:51 482.4	17.1	46782	

12:06:52 483.1	17.1	46788	

12:06:54 483.2	17.1	46807	

12:06:55 483.6	17.1	46843	

12:06:56 483.7	17.1	46856	

12:06:57 484.1	17.1	46886	

12:06:58 484.2	17.1	46849	

12:06:59 484.2	17.1	46807	

12:07:00 484.2	17.1	46892	

12:07:01 484.5	17.1	47015	

12:07:02 485.5	17.1	47131	

12:07:03 486.7	17.1	47217	

12:07:05 487.6	17.1	47259	

12:07:06 488.0	17.1	47351	

12:07:07 488.9	17.1	47449	

12:07:08 489.6	17.1	47486	

12:07:09 490.1	17.1	47608	

12:07:10 491.5	17.2	47645	

12:07:11 492.3	17.2	47712	

12:07:12 493.0	17.2	47737	

12:07:13 493.0	17.2	47780	

12:07:14 493.3	17.2	47761	

12:07:15 492.9	17.2	47768	

12:07:17 494.5	17.2	48018	

12:07:18 495.3	17.2	48116	

12:07:19 494.6	17.2	47529	

12:07:20 491.8	17.2	46690	

12:07:21 484.4	17.2	47786	

12:07:22 490.3	17.2	47768	

12:07:23 493.0	17.2	48153	

12:07:24 495.4	17.2	48104	

12:07:25 495.8	17.2	48110	

12:07:27 496.4	17.2	48092	

12:07:28 496.8	17.2	48123	

12:07:29 497.2	17.2	48178	

12:07:30 498.1	17.2	48374	

12:07:31 498.4	17.2	48129	

12:07:32 497.0	17.2	47835	

12:07:33 496.2	17.2	46960	

12:07:34 477.4	17.2	39633	

12:07:35 422.7	17.2	39596	

12:07:36 430.5	17.2	45405	

12:07:38 447.1	17.2	42932	

12:07:39 440.4	17.2	40667	

12:07:40 419.8	17.2	38084	

12:07:41 401.2	17.2	39749	

12:07:42 405.7	17.2	40845	

12:07:43 416.4	17.2	42546	

12:07:44 424.3	17.2	41769	

12:07:45 421.3	17.2	43183	

12:07:46 433.0	17.2	43036	

12:07:47 426.2	17.2	37350	

12:07:49 377.0	17.2	32023	

12:07:50 375.8	17.2	43917	

12:07:51 422.7	17.2	37619	

12:07:52 389.1	17.2	40318	

12:07:53 413.5	17.2	44425	

12:07:54 434.9	17.2	43679	

12:07:55 443.5	17.2	48294	

12:07:56 475.6	17.2	48894	

12:07:57 486.8	17.2	48912	

12:07:58 491.8	17.2	48967	

12:07:59 494.7	17.2	48851	

12:08:01 496.9	17.2	48992	

12:08:02 499.6	17.2	49071	

12:08:03 501.4	17.2	49047	

12:08:04 502.3	17.2	49065	

12:08:05 503.2	17.2	49188	

12:08:06 504.5	17.2	49286	

12:08:07 505.7	17.2	49292	

12:08:08 506.7	17.2	49377	

12:08:09 507.5	17.2	49426	

12:08:10 508.0	17.2	49341	

12:08:11 506.6	17.2	49224	

12:08:13 506.9	17.2	49059	

12:08:14 506.1	17.2	47266	

12:08:15 485.9	17.2	46243	

12:08:16 480.0	17.2	48624	

12:08:17 493.6	17.2	44799	

12:08:18 456.8	17.2	38672	

12:08:19 413.5	17.2	38586	

12:08:20 415.5	17.2	45588	

12:08:21 462.5	17.2	49255	

12:08:22 482.0	17.2	43416	

12:08:24 436.1	17.2	38574	

12:08:25 383.6	17.2	29107	

12:08:26 297.6	17.2	23240	

12:08:27 264.1	17.2	24612	

12:08:28 266.1	17.2	24976	

12:08:29 258.9	17.2	25318	

12:08:30 258.9	17.2	25547	

12:08:31 260.8	17.2	26517	

12:08:32 266.7	17.2	30861	

12:08:33 331.5	17.2	41304	

12:08:34 399.8	17.2	49977	

12:08:36 462.8	17.2	51544	

12:08:37 487.3	17.2	51997	

12:08:38 499.6	17.2	52254	

12:08:39 510.1	17.2	52077	

12:08:40 500.9	17.2	40104	

12:08:41 415.2	17.2	33261	

12:08:42 339.5	17.2	26722	

12:08:43 291.2	17.2	25185	

12:08:44 274.7	17.2	25049	

12:08:45 258.8	17.2	22720	

12:08:46 238.7	17.2	21895	

12:08:48 230.9	17.2	21835	

12:08:49 224.0	17.1	21351	

12:08:50 216.5	17.1	20525	

12:08:51 207.4	17.1	20118	

12:08:52 202.2	17.1	20041	

12:08:53 199.3	17.1	20120	

12:08:54 198.0	17.1	20263	

12:08:55 196.5	17.1	20184	

12:08:56 194.3	17.1	20076	

12:08:57 192.9	17.1	20085	

12:08:59 192.3	17.1	20174	

12:09:00 192.4	17.1	20246	

12:09:01 192.6	17.1	20364	

12:09:02 193.7	17.1	20526	

12:09:03 194.3	17.1	20747	

12:09:04 196.2	17.1	21025	

12:09:05 198.5	17	21348	

12:09:06 200.9	17	21697	

12:09:07 202.2	17	21733	

12:09:08 204.6	17	22412	

12:09:10 209.5	17	23236	

12:09:11 225.8	17	29051	

12:09:12 294.5	17	37515	

12:09:13 329.9	17	38641	

12:09:14 351.3	17	40900	

12:09:15 387.1	17	45356	

12:09:16 415.4	17	45448	

12:09:17 423.2	17	43391	

12:09:18 421.5	17	45050	

12:09:19 439.6	17	48349	

12:09:21 454.9	17	38115	

12:09:22 378.9	17	31845	

12:09:23 362.6	17	44585	

12:09:24 413.2	17	34595	

12:09:25 334.2	17	23241	

12:09:26 259.0	17	21163	

12:09:27 237.6	17	21021	

12:09:28 229.8	17	21396	

12:09:29 226.0	17	21863	

12:09:30 226.5	17	23014	

12:09:32 229.5	17	23451	

12:09:33 231.0	17	24412	

12:09:34 247.0	17	27714	

12:09:35 307.8	17	40165	

12:09:36 356.0	17	39706	

12:09:37 367.2	17	38959	

12:09:38 366.8	17	39731	

12:09:39 378.2	17	39333	

12:09:40 371.8	17	35134	

12:09:41 357.1	17	42601	

12:09:43 413.4	17	46427	

12:09:44 441.2	17	45619	

12:09:45 438.4	17	40557	

12:09:46 397.7	17	34301	

12:09:47 352.9	17	32685	

12:09:48 329.1	17	29493	

12:09:49 299.7	17	28050	

12:09:50 289.7	17	27043	

12:09:51 275.9	17	26780	

12:09:52 271.9	17	27979	

12:09:54 293.9	17	30646	

12:09:55 318.8	17	33108	

12:09:56 313.9	17	32251	

12:09:57 328.6	17	33206	

12:09:58 326.0	17	43232	

12:09:59 392.2	17	39639	

12:10:00 399.5	17	44860	

12:10:01 387.0	17	30160	

12:10:02 309.0	17	28410	

12:10:03 289.4	17	25691	

12:10:05 256.8	17	22939	

12:10:06 237.0	17	21940	

12:10:07 227.4	17	21818	

12:10:08 224.2	17	21857	

12:10:09 218.0	17	21140	

12:10:10 210.8	17	20783	

12:10:11 206.2	17	20693	

12:10:12 205.2	17	21013	

12:10:13 205.9	17	21088	

12:10:14 204.0	17	21199	

12:10:15 208.0	17	22506	

12:10:17 214.7	16.9	22601	

12:10:18 210.7	16.9	21644	

12:10:19 207.3	16.9	21762	

12:10:20 210.5	16.9	23351	

12:10:21 225.3	16.9	25063	

12:10:22 239.6	16.9	26177	

12:10:23 245.8	16.9	25173	

12:10:24 237.4	16.9	24955	

12:10:25 248.6	16.9	27015	

12:10:27 272.6	16.9	32059	

12:10:28 300.8	16.9	33905	

12:10:29 272.2	16.9	26468	

12:10:30 268.4	16.9	28906	

12:10:31 290.1	16.9	31352	

12:10:32 301.2	16.9	32034	

12:10:33 289.5	16.9	29329	

12:10:34 318.3	16.8	33022	

12:10:35 319.2	16.8	37576	

12:10:36 344.7	16.8	35954	

12:10:38 346.6	16.8	36933	

12:10:39 362.6	16.8	39094	

12:10:40 378.6	16.8	43354	

12:10:41 406.3	16.8	40747	

12:10:42 386.8	16.8	36646	

12:10:43 357.6	16.8	33389	

12:10:44 326.6	16.8	32043	

12:10:45 314.0	16.8	28243	

12:10:46 285.5	16.8	25777	

12:10:47 260.8	16.8	23520	

12:10:49 244.1	16.8	22965	

12:10:50 234.5	16.8	22899	

12:10:51 233.4	16.8	23046	

12:10:52 230.6	16.8	23908	

12:10:53 238.4	16.8	24042	

12:10:54 224.4	16.8	21588	

12:10:55 205.0	16.8	19920	

12:10:56 198.6	16.8	20156	

12:10:57 217.6	16.8	28658	

12:10:58 274.5	16.8	31065	

12:11:00 300.3	16.8	31801	

12:11:01 342.8	16.8	47694	

12:11:02 427.5	16.8	48955	

12:11:03 456.5	16.8	48931	

12:11:04 468.0	16.8	48692	

12:11:05 474.4	16.8	48416	

12:11:06 478.7	16.8	48184	

12:11:07 481.6	16.8	47933	

12:11:08 483.5	16.8	47755	

12:11:09 484.6	16.8	47590	

12:11:11 485.1	16.8	47480	

12:11:12 485.8	16.8	47474	

12:11:13 487.0	16.8	47443	

12:11:14 487.4	16.8	47394	

12:11:15 487.7	16.8	47382	

12:11:16 487.9	16.8	47345	

12:11:17 487.7	16.8	47284	

12:11:18 487.5	16.8	47278	

12:11:19 487.7	16.8	47259	

12:11:20 487.7	16.8	47204	

12:11:22 487.5	16.8	47180	

12:11:23 487.4	16.9	47106	

12:11:24 487.2	16.8	47051	

12:11:25 486.9	16.9	47009	

12:11:26 486.5	16.9	47009	

12:11:27 485.8	16.9	46953	

12:11:28 485.5	16.9	46923	

12:11:29 485.0	16.9	46849	

12:11:30 484.6	16.9	46868	

12:11:31 484.7	16.9	46898	

12:11:33 484.9	16.9	46892	

12:11:34 484.8	16.9	46880	

12:11:35 484.6	16.9	46886	

12:11:36 484.5	16.9	46917	

12:11:37 484.6	16.9	46947	

12:11:38 484.7	16.9	46953	

12:11:39 484.7	16.9	46941	

12:11:40 484.8	16.9	46929	

12:11:41 484.9	16.9	46960	

12:11:42 484.9	16.9	46929	

12:11:44 484.8	16.9	46923	

12:11:45 484.7	16.9	46911	

12:11:46 484.5	16.9	46904	

12:11:47 484.4	16.9	46911	

12:11:48 484.3	16.9	46941	

12:11:49 484.3	16.9	46923	

12:11:50 484.2	16.9	46898	

12:11:51 484.1	16.9	46831	

12:11:52 483.8	16.9	46794	

12:11:53 483.5	16.9	46739	

12:11:55 482.8	16.9	46715	

12:11:56 482.9	16.9	46690	

12:11:57 482.0	16.9	46660	

12:11:58 481.6	16.9	46611	

12:11:59 481.5	16.9	46635	

12:12:00 481.5	16.9	46635	

12:12:01 481.1	16.9	46617	

12:12:02 481.1	16.9	46635	

12:12:03 481.0	16.9	46605	

12:12:04 480.8	16.9	46580	

12:12:05 480.6	16.9	46568	

12:12:07 480.0	16.9	46568	

12:12:08 480.0	16.9	46562	

12:12:09 479.9	16.9	46586	

12:12:10 479.8	16.9	46549	

12:12:11 479.7	16.9	46537	

12:12:12 479.6	16.9	46507	

12:12:13 479.5	16.9	46452	

12:12:14 479.2	16.9	46396	

12:12:15 478.8	17	46384	

12:12:16 478.2	17	46305	

12:12:18 477.7	17	46286	

12:12:19 477.4	17	46292	

12:12:20 477.1	17	46299	

12:12:21 477.2	17	46250	

12:12:22 476.7	17	46250	

12:12:23 476.7	17	46305	

12:12:24 476.6	17	46225	

12:12:25 476.4	17	46207	

12:12:26 475.4	17	46121	

12:12:27 474.7	17	46072	

12:12:28 474.9	17	46219	

12:12:30 475.3	17	46347	

12:12:31 475.8	17	46415	

12:12:32 476.9	17	46341	

12:12:33 476.6	17	46341	

12:12:34 476.7	17	46280	

12:12:35 476.5	17	46219	

12:12:36 476.2	17	46152	

12:12:37 475.9	17	46194	

12:12:38 475.7	17	46109	

12:12:39 475.1	17	46097	

12:12:40 475.1	17	46133	

12:12:42 475.0	17	46152	

12:12:43 475.0	17	46158	

12:12:44 475.0	17	46121	

12:12:45 474.9	17.1	46152	

12:12:46 475.0	17.1	46182	

12:12:47 475.1	17.1	46225	

12:12:48 475.5	17.1	46305	

12:12:49 475.9	17.1	46329	

12:12:50 476.3	17.1	46305	

12:12:51 476.6	17.1	46311	

12:12:53 476.9	17.1	46366	

12:12:54 477.4	17.1	46409	

12:12:55 477.8	17.1	46409	

12:12:56 477.9	17.1	46421	

12:12:57 478.2	17.1	46458	

12:12:58 479.0	17.1	46513	

12:12:59 479.6	17.1	46549	

12:13:00 479.9	17.1	46580	

12:13:01 479.8	17.1	46598	

12:13:02 480.6	17.1	46654	

12:13:03 482.0	17.1	46794	

12:13:05 482.5	17.1	46874	

12:13:06 483.1	17.1	46874	

12:13:07 483.0	17.1	46947	

12:13:08 483.7	17.1	47051	

12:13:09 485.2	17.1	47229	

12:13:10 485.7	17.1	47235	

12:13:11 485.5	17.1	47223	

12:13:12 485.2	17.1	47149	

12:13:13 485.3	17.1	47174	

12:13:14 485.5	17.1	47174	

12:13:16 485.6	17.1	47088	

12:13:17 485.7	17.1	47009	

12:13:18 485.5	17.1	46972	

12:13:19 485.3	17.1	47027	

12:13:20 485.4	17.1	47137	

12:13:21 485.4	17.2	46733	

12:13:22 481.6	17.2	46586	

12:13:23 482.4	17.2	47039	

12:13:24 483.4	17.2	46800	

12:13:25 479.6	17.2	45864	

12:13:27 473.5	17.2	45864	

12:13:28 475.2	17.2	46115	

12:13:29 473.5	17.2	45362	

12:13:30 468.4	17.2	43673	

12:13:31 455.2	17.2	44321	

12:13:32 463.0	17.2	46182	

12:13:33 473.4	17.2	46672	

12:13:34 478.1	17.2	46623	

12:13:35 478.8	17.2	46586	

12:13:36 479.0	17.2	46568	

12:13:38 479.4	17.2	46654	

12:13:39 480.3	17.2	46807	

12:13:40 481.6	17.2	46911	

12:13:41 482.4	17.2	46917	

12:13:42 482.8	17.2	46960	

12:13:43 483.5	17.2	47180	

12:13:44 484.8	17.2	46678	

12:13:45 469.8	17.2	37741	

12:13:46 401.9	17.2	33169	

12:13:47 301.1	17.2	18474	

12:13:48 226.7	17.2	16558	

12:13:50 211.8	17.2	18954	

12:13:51 210.0	17.2	18638	

12:13:52 199.0	17.2	17783	

12:13:53 185.3	17.2	16951	

12:13:54 177.7	17.2	17456	

12:13:55 174.7	17.2	17393	

12:13:56 169.6	17.1	18358	

12:13:57 192.5	17.1	23425	

12:13:58 205.6	17.1	22084	

12:13:59 199.0	17.1	18992	

12:14:01 174.6	17.1	17409	

12:14:02 198.2	17.1	23770	

12:14:03 225.9	17.1	26171	

12:14:04 273.8	17.1	31820	

12:14:05 394.1	17.1	47896	

12:14:06 433.9	17.1	47792	

12:14:07 448.0	17.1	47663	

12:14:08 456.8	17.1	47547	

12:14:09 463.8	17.1	47553	

12:14:10 469.8	17.1	47572	

12:14:12 474.5	17.1	47559	

12:14:13 478.2	17.1	47578	

12:14:14 481.0	17.1	47621	

12:14:15 483.3	17.1	47627	

12:14:16 485.1	17.1	47639	

12:14:17 486.3	17.1	47645	

12:14:18 487.3	17.1	47590	

12:14:19 487.9	17.1	47590	

12:14:20 488.3	17.1	47608	

12:14:21 488.7	17.1	47590	

12:14:23 489.2	17.1	47627	

12:14:24 488.8	17.1	47639	

12:14:25 488.9	17.1	47663	

12:14:26 489.6	17.1	47670	

12:14:27 489.4	17.1	47651	

12:14:28 489.3	17.1	47529	

12:14:29 489.2	17.1	47615	

12:14:30 489.3	17.1	47602	

12:14:31 489.5	17.1	47700	

12:14:32 490.1	17.1	47541	

12:14:33 489.0	17.1	46439	

12:14:35 478.3	17.1	46745	

12:14:36 483.9	17.1	47663	

12:14:37 488.5	17.1	47596	

12:14:38 489.2	17.1	47676	

12:14:39 489.8	17.1	47737	

12:14:40 490.0	17.1	47737	

12:14:41 490.0	17.1	47676	

12:14:42 490.0	17.1	47657	

12:14:43 490.0	17.1	47621	

12:14:44 490.0	17.1	47615	

12:14:46 490.0	17.1	47596	

12:14:47 490.0	17.1	47578	

12:14:48 489.9	17.1	47559	

12:14:49 489.9	17.1	47559	

12:14:50 489.8	17.1	47553	

12:14:51 489.7	17.1	47584	

12:14:52 489.8	17.1	47651	

12:14:53 489.9	17.1	47676	

12:14:54 490.2	17.1	47749	

12:14:56 490.6	17.1	47645	

12:14:57 490.2	17.1	47192	

12:14:58 485.3	17.1	46292	

12:14:59 478.7	17.1	45839	

12:15:00 474.4	17.1	45601	

12:15:01 471.1	17.1	45019	

12:15:02 466.2	17.1	44885	

12:15:03 462.5	17.1	44664	

12:15:04 462.1	17.1	45478	

12:15:05 462.4	17.1	43532	

12:15:06 449.1	17.1	42479	

12:15:08 441.1	17.1	42810	

12:15:09 438.7	17.1	41083	

12:15:10 424.0	17.1	39504	

12:15:11 413.8	17.1	41181	

12:15:12 423.3	17.1	43079	

12:15:13 435.7	17.1	43379	

12:15:14 442.3	17.1	44615	

12:15:15 450.7	17.1	44554	

12:15:16 451.5	17.1	44077	

12:15:17 448.0	17.1	43575	

12:15:18 446.6	17.1	44517	

12:15:20 450.0	17.1	43409	

12:15:21 442.6	17.1	43042	

12:15:22 441.7	17.1	43875	

12:15:23 445.9	17.1	43477	

12:15:24 437.8	17.1	39749	

12:15:25 410.5	17	38103	

12:15:26 399.7	17.1	40716	

12:15:27 417.6	17.1	44070	

12:15:28 440.5	17	45056	

12:15:29 449.5	17.1	44419	

12:15:31 447.8	17	44640	

12:15:32 452.8	17	45864	

12:15:33 461.6	17.1	46023	

12:15:34 466.4	17.1	46513	

12:15:35 470.7	17	46390	

12:15:36 471.8	17	46311	

12:15:37 471.5	17	45680	

12:15:38 466.6	17	45154	

12:15:39 465.6	17.1	45442	

12:15:40 465.7	17	45472	

12:15:42 466.1	17.1	45766	

12:15:43 468.4	17.1	45827	

12:15:44 469.6	17.1	46017	

12:15:45 471.0	17.1	46066	

12:15:46 471.9	17.1	46023	

12:15:47 471.3	17.1	45931	

12:15:48 471.0	17.1	45901	

12:15:49 470.9	17.1	45943	

12:15:50 471.8	17.1	46054	

12:15:51 472.3	17.1	46115	

12:15:53 473.2	17.1	46103	

12:15:54 473.0	17.1	46060	

12:15:55 472.9	17.1	46041	

12:15:56 473.0	17.1	46078	

12:15:57 473.5	17.1	46121	

12:15:58 473.7	17.1	46152	

12:15:59 473.7	17.1	46170	

12:16:00 474.4	17.1	46207	

12:16:01 474.5	17.1	46250	

12:16:02 474.6	17.1	46207	

12:16:03 474.7	17.1	46152	

12:16:05 474.5	17.1	46127	

12:16:06 474.3	17.1	46145	

12:16:07 474.2	17.1	46182	

12:16:08 474.3	17.1	46207	

12:16:09 474.5	17.1	46182	

12:16:10 474.5	17.1	46182	

12:16:11 474.5	17.1	46152	

12:16:12 474.5	17.1	46133	

12:16:13 474.4	17.1	46072	

12:16:14 474.1	17.1	46066	

